,name,width,height,depth,xmin,ymin,xmax,ymax
0,images/a (1).jpg,224,224,3,38,54,179,173
1,images/a (10).jpg,224,224,3,58,14,155,117
2,images/a (100).jpg,224,224,3,86,18,182,125
3,images/a (101).jpg,224,224,3,23,16,120,115
4,images/a (102).jpg,224,224,3,33,30,166,173
5,images/a (103).jpg,224,224,3,53,115,143,203
6,images/a (104).jpg,224,224,3,82,76,172,171
7,images/a (105).jpg,224,224,3,41,41,125,137
8,images/a (106).jpg,224,224,3,55,34,129,127
9,images/a (107).jpg,224,224,3,23,29,184,198
10,images/a (108).jpg,224,224,1,52,13,178,147
11,images/a (109).jpg,224,224,3,21,97,136,223
12,images/a (11).jpg,224,224,3,1,86,55,146
13,images/a (110).jpg,224,224,3,35,51,158,184
14,images/a (111).jpg,224,224,3,97,21,198,133
15,images/a (112).jpg,224,224,3,38,9,141,138
16,images/a (12).jpg,224,224,3,86,166,140,221
17,images/a (13).jpg,224,224,1,23,87,129,204
18,images/a (14).jpg,224,224,3,79,82,136,141
19,images/a (15).jpg,224,224,3,36,86,133,180
20,images/a (16).jpg,224,224,3,143,151,213,215
21,images/a (17).jpg,224,224,3,4,47,103,149
22,images/a (18).jpg,224,224,3,29,51,132,158
23,images/a (19).jpg,224,224,3,22,147,98,221
24,images/a (2).jpg,224,224,3,71,45,185,167
25,images/a (20).jpg,224,224,3,106,6,219,126
26,images/a (21).jpg,224,224,3,24,57,193,214
27,images/a (22).jpg,224,224,3,46,6,163,129
28,images/a (23).jpg,224,224,3,96,68,205,181
29,images/a (24).jpg,224,224,3,7,48,148,194
30,images/a (25).jpg,224,224,3,110,47,210,161
31,images/a (26).jpg,224,224,3,13,160,76,221
32,images/a (27).jpg,224,224,3,45,125,123,216
33,images/a (28).jpg,224,224,3,24,22,153,164
34,images/a (29).jpg,224,224,3,124,55,208,149
35,images/a (3).jpg,224,224,3,27,20,128,131
36,images/a (30).jpg,224,224,3,34,124,120,220
37,images/a (31).jpg,224,224,1,161,93,217,156
38,images/a (32).jpg,224,224,3,60,5,183,129
39,images/a (33).jpg,224,224,3,53,19,137,109
40,images/a (34).jpg,224,224,3,20,127,105,218
41,images/a (35).jpg,224,224,3,10,41,144,184
42,images/a (36).jpg,224,224,3,2,48,85,128
43,images/a (37).jpg,224,224,3,13,177,57,220
44,images/a (38).jpg,224,224,3,13,9,123,126
45,images/a (39).jpg,224,224,3,144,97,222,180
46,images/a (4).jpg,224,224,3,132,134,206,218
47,images/a (40).jpg,224,224,3,12,76,84,159
48,images/a (41).jpg,224,224,3,73,167,132,222
49,images/a (42).jpg,224,224,3,10,175,62,220
50,images/a (43).jpg,224,224,3,86,2,190,112
51,images/a (44).jpg,224,224,3,1,4,190,185
52,images/a (45).jpg,224,224,3,12,52,164,218
53,images/a (46).jpg,224,224,3,80,81,194,192
54,images/a (47).jpg,224,224,1,9,8,145,136
55,images/a (48).jpg,224,224,3,37,92,158,220
56,images/a (49).jpg,224,224,3,29,34,108,113
57,images/a (5).jpg,224,224,3,5,130,98,221
58,images/a (50).jpg,224,224,3,121,141,215,221
59,images/a (51).jpg,224,224,3,48,28,201,184
60,images/a (52).jpg,224,224,3,4,66,126,219
61,images/a (53).jpg,224,224,3,68,68,164,162
62,images/a (54).jpg,224,224,3,23,56,144,177
63,images/a (55).jpg,224,224,3,38,44,208,205
64,images/a (56).jpg,224,224,3,2,161,70,224
65,images/a (57).jpg,224,224,3,1,4,222,222
66,images/a (58).jpg,224,224,3,45,13,211,185
67,images/a (59).jpg,224,224,3,6,105,118,213
68,images/a (6).jpg,224,224,3,95,7,189,100
69,images/a (60).jpg,224,224,3,45,27,189,172
70,images/a (61).jpg,224,224,3,44,107,137,199
71,images/a (62).jpg,224,224,3,80,25,212,154
72,images/a (63).jpg,224,224,3,78,9,203,131
73,images/a (64).jpg,224,224,3,1,22,143,163
74,images/a (65).jpg,224,224,3,12,41,104,139
75,images/a (66).jpg,224,224,3,95,3,214,107
76,images/a (67).jpg,224,224,3,11,49,185,204
77,images/a (68).jpg,224,224,3,8,38,165,205
78,images/a (69).jpg,224,224,3,64,10,179,129
79,images/a (7).jpg,224,224,3,16,24,156,163
80,images/a (70).jpg,224,224,3,114,119,190,185
81,images/a (71).jpg,224,224,3,8,63,145,199
82,images/a (72).jpg,224,224,3,7,81,139,219
83,images/a (73).jpg,224,224,3,48,2,151,120
84,images/a (74).jpg,224,224,3,77,35,179,144
85,images/a (75).jpg,224,224,3,113,116,208,210
86,images/a (76).jpg,224,224,3,52,73,178,201
87,images/a (77).jpg,224,224,3,10,104,108,212
88,images/a (78).jpg,224,224,1,43,117,145,223
89,images/a (79).jpg,224,224,3,3,95,119,220
90,images/a (8).jpg,224,224,3,95,109,186,209
91,images/a (80).jpg,224,224,3,10,16,152,148
92,images/a (81).jpg,224,224,3,117,30,217,144
93,images/a (82).jpg,224,224,3,23,2,128,117
94,images/a (83).jpg,224,224,3,127,70,221,168
95,images/a (84).jpg,224,224,3,23,88,143,214
96,images/a (85).jpg,224,224,3,7,44,149,204
97,images/a (86).jpg,224,224,3,68,71,222,218
98,images/a (87).jpg,224,224,3,39,44,221,218
99,images/a (88).jpg,224,224,3,81,1,192,121
100,images/a (89).jpg,224,224,3,18,1,103,103
101,images/a (9).jpg,224,224,3,24,118,119,217
102,images/a (90).jpg,224,224,3,12,3,121,125
103,images/a (91).jpg,224,224,3,1,60,116,187
104,images/a (92).jpg,224,224,3,9,48,169,185
105,images/a (93).jpg,224,224,3,2,145,77,212
106,images/a (94).jpg,224,224,1,14,120,119,221
107,images/a (95).jpg,224,224,1,55,118,157,219
108,images/a (96).jpg,224,224,3,98,105,214,224
109,images/a (97).jpg,224,224,3,100,88,213,205
110,images/a (98).jpg,224,224,3,88,44,207,171
111,images/a (99).jpg,224,224,3,106,19,190,103
